Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,LA,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,Loan_Status_Y
3,7740,0,128000,128,180,1,1,1,0,0,0,1,1
0,3015,2188,153000,153,360,1,1,1,0,0,0,0,1
1,5191,0,132000,132,360,1,0,0,1,1,1,0,1
0,4166,0,98000,98,360,0,1,0,0,0,1,0,0
0,6000,0,140000,140,360,1,1,0,0,0,0,0,1
3,2947,1664,70000,70,180,0,1,1,1,0,0,1,0
2,210,2917,98000,98,360,1,0,1,1,1,1,0,1
0,4333,2451,110000,110,360,1,1,1,0,0,0,1,0
1,3450,2079,162000,162,360,1,1,1,0,1,1,0,1
1,2653,1500,113000,113,180,0,1,1,1,0,0,0,0
3,4691,0,100000,100,360,1,1,1,0,0,1,0,1
0,2500,0,93000,93,360,0,0,0,0,1,0,1,1
2,5532,4648,162000,162,360,1,1,0,0,0,0,0,1
2,16525,1014,150000,150,360,1,1,1,0,1,0,0,1
2,6700,1750,230000,230,300,1,1,1,0,0,1,0,1
1,16667,2250,86000,86,360,1,1,1,0,1,1,0,1
2,2947,1603,144000,144,360,1,1,1,0,0,0,1,0
0,4350,0,154000,154,360,1,0,0,1,0,0,0,1
3,3095,0,113000,113,360,1,1,1,1,0,0,0,1
0,2083,3150,128000,128,360,1,1,1,0,0,1,0,1
0,10833,0,234000,234,360,1,1,1,0,0,1,0,1
2,8333,0,246000,246,360,1,1,1,0,0,1,0,1
1,1958,2436,131000,131,360,1,1,1,1,0,0,0,1
2,3547,0,80000,80,360,0,1,0,0,0,0,0,0
1,18333,0,500000,500,360,1,1,1,0,0,0,1,0
2,4583,2083,160000,160,360,1,1,1,0,1,1,0,1
0,2435,0,75000,75,360,1,1,0,0,0,0,1,0
0,2699,2785,96000,96,360,0,1,0,1,0,1,0,1
1,5333,1131,186000,186,360,0,1,1,1,0,0,1,1
0,3691,0,110000,110,360,1,1,0,1,0,0,0,1
0,17263,0,225000,225,360,1,0,0,1,1,1,0,1
0,3597,2157,119000,119,360,0,1,1,0,0,0,0,0
1,3326,913,105000,105,84,1,0,1,0,0,1,0,1
0,2600,1700,107000,107,360,1,1,1,1,0,0,0,1
0,4625,2857,111000,111,12,0,1,1,0,0,0,1,1
1,2895,0,95000,95,360,1,1,1,0,1,1,0,1
0,6283,4416,209000,209,360,0,1,0,0,0,0,0,0
0,645,3683,113000,113,480,1,0,0,0,0,0,0,1
0,3159,0,100000,100,360,1,0,0,0,0,1,0,1
2,4865,5624,208000,208,360,1,1,1,0,0,1,0,1
1,4050,5302,138000,138,360,0,1,1,1,0,0,0,0
0,3814,1483,124000,124,300,1,1,1,1,0,1,0,1
2,3510,4416,243000,243,360,1,1,1,0,0,0,0,1
0,20833,6667,480000,480,360,0,1,1,0,0,0,1,1
0,2479,3013,188000,188,360,1,1,1,0,1,0,1,1
1,13262,0,40000,40,360,1,0,0,0,0,0,1,1
0,3598,1287,100000,100,360,1,1,0,1,0,0,0,0
1,6065,2004,250000,250,360,1,1,1,0,0,1,0,1
2,3283,2035,148000,148,360,1,1,1,0,0,0,1,1
0,2130,6666,70000,70,180,1,1,1,0,0,1,0,0
0,5815,3666,311000,311,360,1,1,0,0,0,0,0,0
3,3466,3428,150000,150,360,1,1,1,0,0,0,0,1
2,2031,1632,113000,113,480,1,0,1,0,0,1,0,1
0,3074,1800,123000,123,360,0,1,1,1,0,1,0,0
0,4683,1915,185000,185,360,1,1,0,0,0,1,0,0
0,3400,0,95000,95,360,1,0,0,1,0,0,0,0
2,2192,1742,45000,45,360,1,1,1,1,0,1,0,1
0,2500,0,55000,55,360,1,1,0,0,0,1,0,1
3,5677,1424,100000,100,360,1,1,1,0,1,0,0,1
2,7948,7166,480000,480,360,1,1,1,0,1,0,0,1
0,4680,2087,144000,144,360,1,1,0,0,0,1,0,0
2,17500,0,400000,400,360,1,1,1,0,1,0,0,1
0,3775,0,110000,110,360,1,1,1,0,0,1,0,1
1,5285,1430,161000,161,360,0,1,1,1,0,1,0,1
1,2679,1302,94000,94,360,1,1,0,1,0,1,0,1
0,6783,0,130000,130,360,1,1,0,1,0,1,0,1
0,1025,5500,216000,216,360,0,1,1,0,0,0,0,1
3,4281,0,100000,100,360,1,1,1,0,0,0,1,1
2,3588,0,110000,110,360,0,1,0,0,0,0,0,0
1,11250,0,196000,196,360,0,1,0,0,0,1,0,0
0,18165,0,125000,125,360,1,0,0,1,1,0,1,1
0,2550,2042,126000,126,360,1,1,0,1,1,0,0,1
0,6133,3906,324000,324,360,1,1,1,0,0,0,1,1
2,3617,0,107000,107,360,1,1,0,0,0,1,0,1
0,2917,536,66000,66,360,1,1,1,1,0,0,0,0
3,6417,0,157000,157,180,1,1,1,0,0,0,0,1
1,4608,2845,140000,140,180,1,0,1,0,0,1,0,1
0,2138,0,99000,99,360,0,0,0,0,0,1,0,0
1,3652,0,95000,95,360,1,0,0,0,1,1,0,1
1,2239,2524,128000,128,360,1,1,1,1,0,0,1,1
0,3017,663,102000,102,360,0,0,1,1,0,1,0,1
0,2768,1950,155000,155,360,1,1,1,0,0,0,0,1
0,3358,0,80000,80,36,1,1,0,1,0,1,0,0
0,2526,1783,145000,145,360,1,1,0,0,0,0,0,1
0,5000,0,103000,103,360,0,0,0,0,0,1,0,0
0,2785,2016,110000,110,360,1,1,1,0,0,0,0,1
2,6633,0,144000,144,360,0,1,1,0,1,0,0,0
1,2492,2375,144000,144,360,1,1,1,1,0,0,0,1
1,3333,3250,158000,158,360,1,1,1,0,0,0,1,1
0,2454,2333,181000,181,360,0,1,1,1,0,0,1,0
0,3593,4266,132000,132,180,0,1,1,0,0,0,0,0
1,5468,1032,26000,26,360,1,1,1,0,0,1,0,1
0,2667,1625,84000,84,360,0,0,0,0,0,0,1,1
3,10139,0,260000,260,360,1,1,1,0,1,1,0,1
0,3887,2669,162000,162,360,1,1,1,0,0,1,0,1
0,4180,2306,182000,182,360,1,0,1,0,0,1,0,1
2,3675,242,108000,108,360,1,1,1,1,0,1,0,1
1,19484,0,600000,600,360,1,0,1,0,1,1,0,1
0,5923,2054,211000,211,360,1,1,1,0,0,0,0,1
0,5800,0,132000,132,360,1,1,0,1,1,1,0,1
2,8799,0,258000,258,360,0,1,1,0,0,0,1,0
0,4467,0,120000,120,360,0,1,1,1,0,0,0,1
0,3333,0,70000,70,360,1,1,0,0,0,0,1,1
3,3400,2500,123000,123,360,0,1,1,0,0,0,0,0
0,2378,0,9000,9,360,1,0,0,0,0,0,1,0
0,3166,2064,104000,104,360,0,1,1,0,0,0,1,0
1,3417,1750,186000,186,360,1,1,1,0,0,0,1,1
0,5116,1451,165000,165,360,0,1,1,0,0,0,1,0
2,16666,0,275000,275,360,1,1,1,0,0,0,1,1
2,6125,1625,187000,187,480,1,1,1,1,0,1,0,0
3,6406,0,150000,150,360,1,1,1,0,0,1,0,0
2,3159,461,108000,108,84,1,1,1,0,0,0,1,1
0,3229,2739,110000,110,360,1,1,0,0,0,0,1,1
1,1782,2232,107000,107,360,1,1,1,0,0,0,0,1
0,3182,2917,161000,161,360,1,1,0,0,1,0,1,1
2,6540,0,205000,205,360,1,1,1,0,0,1,0,1
0,1836,33837,90000,90,360,1,1,0,0,0,0,1,0
0,3166,0,36000,36,360,1,0,1,0,0,1,0,1
1,1880,0,61000,61,360,0,1,1,0,0,0,0,0
1,2787,1917,146000,146,360,0,1,1,0,0,0,0,0
1,4283,3000,172000,172,84,1,1,1,0,0,0,0,0
0,2297,1522,104000,104,360,1,1,1,0,0,0,1,1
0,2165,0,70000,70,360,1,0,0,1,0,1,0,1
2,2726,0,106000,106,360,0,1,1,0,1,1,0,0
0,3000,3416,56000,56,180,1,1,1,0,0,1,0,1
2,6000,0,205000,205,240,1,1,1,0,1,1,0,0
0,3859,3300,142000,142,180,1,1,1,0,0,0,0,1
0,16120,0,260000,260,360,1,1,1,0,1,0,1,1
0,3833,0,110000,110,360,1,1,0,1,0,0,0,1
2,6383,1000,187000,187,360,1,1,1,1,1,0,0,0
0,2987,0,88000,88,360,0,1,0,0,0,1,0,0
0,9963,0,180000,180,360,1,1,1,0,1,0,0,1
2,5780,0,192000,192,360,1,1,1,0,0,0,1,1
3,416,41667,350000,350,180,0,0,0,0,1,0,1,0
0,2894,2792,155000,155,360,1,1,1,1,1,0,0,1
3,5703,0,128000,128,360,1,1,1,0,0,0,1,1
0,3676,4301,172000,172,360,1,1,0,0,0,0,0,1
1,12000,0,496000,496,360,1,0,1,0,0,1,0,1
0,2400,3800,144000,144,180,1,1,1,1,0,0,1,0
1,3400,2500,173000,173,360,1,1,1,0,0,1,0,1
2,3987,1411,157000,157,360,1,1,1,1,0,0,0,1
0,3232,1950,108000,108,360,1,1,1,0,0,0,0,1
0,2900,0,71000,71,360,1,0,0,0,0,0,0,1
3,4106,0,40000,40,180,1,1,1,0,0,0,0,1
1,8072,240,253000,253,360,1,1,1,0,0,0,1,1
2,7583,0,187000,187,360,1,1,1,0,0,0,1,1
0,4583,0,133000,133,360,0,0,0,0,1,1,0,0
